,Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
1541,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_CP",300x100,0,0.0
1546,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR2_CP",336x280,0,0.0
1548,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",320x100,0,0.0
1550,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",300x50,0,0.0
1562,20230429,AMP,thehindu.com,/22390678/Hindu_AMP_Middle02,300x250,0,0.0
1563,20230429,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_300x250_ATD_M_INR2_HP,300x250,0,0.0
1564,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_BMP_RP",320x50,34,0.17
1565,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",300x600,483,3.92
1566,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_JP",300x250,1,0.0
1567,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_RP",320x50,8,0.11
1568,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_RP",300x600,136,1.4100000000000001
1569,20230429,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_INR1_D",300x250,304,0.96
1570,20230429,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_336x280_AXT",336x280,3,0.0
1571,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_OOP",300x250,90,0.23
1572,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",300x250,2,0.01
1578,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S2_P4,300x250,71,0.01
1579,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR3_SP_D",300x250,4,0.01
1580,20230429,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x100_AXT",320x100,19,0.01
1581,20230429,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_160x600_RHS2_D",120x600,16,0.01
1595,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",300x100,0,0.0
1620,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR4_WP",300x600,0,0.0
1630,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR1_HP",300x250,1,0.0
1674,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_RHS_HP",300x50,0,0.0
1692,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_BMP_M_HP",300x100,0,0.0
1697,20230429,Web,playerswiki.com,/103512698/22868978639,650x150,0,0.0
1698,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",160x600,1,0.0
1700,20230429,AMP,deccanherald.com,/1013527/dh_amp_business_sp_mlb_hdr,320x50,0,0.0
1707,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_MH_TAG",300x250,0,0.0
1710,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",300x100,0,0.0
1722,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_TAG",160x600,0,0.0
1736,20230429,Web,mapsofworld.com,1152375/MOW-300x600-mobile,300x250,0,0.0
1747,20230429,Web,mapsofindia.com,/5535731/m.moi-300x600-mobile-1,300x600,0,0.0
1752,20230429,Web,mapsofindia.com,/5535731/AMOI-120x600-right,160x600,0,0.0
1757,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_RP",160x600,0,0.0
1764,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_970x250_GENERAL,728x90,335,0.41000000000000003
1765,20230429,Web,mapsofworld.com,1152375/MOW-970x90,970x90,38,0.02
1774,20230429,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x600_SIDE",160x600,19,0.05
1775,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_GENERAL,336x280,79,0.01
1776,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728x90_SP_Health_AD4,728x90,63,0.02
1777,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR2_AP",300x600,39,0.09
1778,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF1_300x250,300x250,2,0.0
1781,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_GENERAL,300x250,180,0.14
1782,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_970x90_CenterFooter_AP",728x90,27,0.06
1790,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x100_Footer",300x50,3,0.0
1791,20230429,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_300x250_ATD_D_INR1_AP,300x250,0,0.0
1793,20230429,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_728x90_FOOTER_D,728x90,0,0.0
1794,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_160x600_GENERAL,160x600,22,0.02
1798,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR1_HP",300x600,1,0.03
1806,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_JP",300x50,0,0.0
1812,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",300x50,6,0.04
1842,20230429,Web,heartlandcooking.com,175265624/ATD_Heartlandcooking/ATD_970x250_MH_HP,728x90,0,0.0
1881,20230429,Web,wallpaperaccess.com,175265624/ATD_Wallpaperaccess/300x600_S2S_Intentt,300x600,0,0.0
1888,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_TAG",970x250,0,0.0
1893,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_HP",970x90,0,0.0
1898,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_CP",728x90,0,0.0
1907,20230429,Web,www-casebriefs-com.translate.goog,unknown,other,0,0.0
1910,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_TAG",320x50,0,0.0
1924,20230429,Web,cloudhiker.net,unknown,other,0,0.0
1927,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_CP",336x280,0,0.0
1934,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_728X90_AXT,728x90,1148,0.21
1935,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_320x50_Footer",320x50,409,1.77
1936,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_RP",728x90,231,1.77
1937,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF5_300x250,300x250,0,0.0
1938,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_VM_AD2,300x250,985,0.37
1939,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x100_AXT,320x100,87,0.01
1940,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_RP",320x50,19,0.15
1941,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_320x50_GENERAL,320x100,17,0.0
1947,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_SP_Health_AD1,300x250,105,0.02
1948,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_INR3_RP",1x1,0,0.0
1949,20230429,Web,playerswiki.com,/103512698/22868887444,468x60,0,0.0
1959,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_EOA_CP",336x280,0,0.0
1961,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_JP",300x250,0,0.0
1962,20230429,Web,casebriefs.com,135807292/Skyscraper,160x600,7,0.04
1981,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR4_AP_D",336x280,0,0.0
1985,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_728x90_Header_USA,728x90,2,0.0
2011,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR1_HP",970x250,1,0.02
2030,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_CP",970x250,0,0.0
2047,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR4_CP",970x250,1,0.0
2057,20230429,Web,mapsofindia.com,/5535731/m.moi-300x250-mobile-2,300x250,0,0.0
2067,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR6_CP",300x250,0,0.0
2075,20230429,AMP,prajavani.net,/1013527/pv_amp_display_hp_mr_p1,300x250,0,0.0
2080,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_MULTISIZE_GENERAL,320x100,0,0.0
2089,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_BMP",336x280,0,0.0
2096,20230429,AMP,thehindubusinessline.com,/22390678/BL_AMP_Bottom,300x250,0,0.0
2097,20230429,AMP,deccanherald.com,/1013527/dh_amp_business_ap_mr_p1,300x250,397,0.37
2098,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S3_P2,300x250,128,0.03
2099,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF1_300x250,250x250,194,0.01
2100,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_JP",300x600,7,0.08
2101,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_WP",300x250,19,0.05
2102,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_WP",300x250,21,0.08
2103,20230429,AMP,thenewsminute.com,/28110228/AMP_TheNewsminute/ATD_300x250_ABH_AMP,300x250,1477,0.58
2109,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_INR1_AP_M",300x250,55,0.11
2110,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_970x250_GENERAL,970x90,44,0.01
2120,20230429,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_728x90_footer",728x90,0,0.0
2122,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR4_SP_D",336x280,0,0.0
2123,20230429,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_970x90_Footer",728x90,13,0.02
2149,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_WP",320x100,3,0.01
2150,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",300x50,0,0.0
2201,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_BMP_M_HP",160x600,0,0.0
2216,20230429,Web,playerswiki.com,/103512698/22868978639,320x100,0,0.0
2217,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_320x100_TOP_RP",320x50,0,0.0
2226,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_BTM_HP",300x50,0,0.0
2229,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_BTM_HP",300x250,0,0.0
2233,20230429,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_970x250_ABV_COMM_D",970x250,565,1.0
2234,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_INR2_JP",336x280,138,0.55
2235,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S3_P3,160x600,39,0.03
2236,20230429,Web,bhaskar.com,28928716/ATD_Bhaskar/ATD_970x250_GENERAL,970x250,0,0.0
2237,20230429,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x250_AXT",300x250,153,0.09
2238,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",160x600,156,0.8300000000000001
2239,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_INR3_RP",970x90,6,0.04
2250,20230429,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF5_300x250,200x200,0,0.0
2257,20230429,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_320x100_Footer_AP",300x50,35,0.05
2259,20230429,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_300x250_inr2",336x280,1,0.0
2260,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",300x600,0,0.0
2272,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_HP",300x250,0,0.0
2273,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_970x90_CenterFooter_AP",970x90,0,0.0
2279,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_EOA_HP",728x90,0,0.0
2342,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR1_HP",336x280,0,0.0
2346,20230429,Web,mapsofindia.com,/5535731/m.moi-anchor-ad,320x50,0,0.0
2356,20230429,Web,heartlandcooking.com,175265624/ATD_Heartlandcooking/ATD_970x250_MH_HP,970x90,0,0.0
2358,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",320x50,0,0.0
2362,20230429,AMP,deccanherald.com,/1013527/dh_amp_business_sp_mr_p4,300x250,0,0.0
2364,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_TAG",970x90,0,0.0
2365,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_MH_CP",970x90,0,0.0
2367,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR1_JP",320x50,0,0.0
2368,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_TAG",300x600,0,0.0
2370,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR1_CP",336x280,0,0.0
2395,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_combo_2,336x280,38,0.02
2396,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",320x50,0,0.0
2397,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",300x600,2,0.01
2398,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_RP",160x600,143,1.02
2399,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x50_AXT,320x50,9,0.01
2400,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_300x250_M_HP_States_AD1,300x250,106,0.06
2401,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_RP",970x250,40,0.53
2408,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x90_AXT",970x90,10,0.04
2409,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",336x280,0,0.0
2431,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",120x600,0,0.0
2432,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",300x100,0,0.0
2442,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_RP",300x100,0,0.0
2465,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x50_AXT",300x50,0,0.0
2478,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_320x50_FWA_LHS_AP",320x50,18,0.02
2481,20230429,Web,playerswiki.com,/103512698/22868978639,650x250,0,0.0
2485,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",160x600,0,0.0
2501,20230429,Web,mapsofworld.com,1152375/160-TAN,160x600,15,0.01
2505,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_HP",300x100,0,0.0
2522,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_CP",336x280,0,0.0
2523,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_TAG",336x280,0,0.0
2528,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_TAG",320x100,0,0.0
2552,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_CP",300x600,0,0.0
2554,20230429,Web,mapsofindia.com,/5535731/ATD_MOI/ATD_468x60_GENERAL,468x60,0,0.0
2565,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_RP",970x250,372,2.74
2566,20230429,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_FWA",300x100,39,0.02
2567,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_ATF_AP",336x280,14,0.01
2568,20230429,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x250_top",300x250,1136,0.88
2569,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x90_BMP_RP",1x1,0,0.0
2570,20230429,AMP,bhaskar.com,/28928716/Bhaskar/AMP/M.DAB_AMP_AL_ATF_300x250,200x200,769,0.07
2571,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",336x280,2,0.01
2572,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_JP",300x600,214,1.76
2573,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_RP",320x50,44,0.38
2574,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_RP",300x100,1,0.01
2575,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR2_JP",320x50,12,0.09
2576,20230429,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x250_Top",336x280,14,0.0
2577,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR5_JP",300x100,0,0.0
2593,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",300x600,9,0.1
2594,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",300x100,0,0.0
2615,20230429,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_300x250_AXT",300x250,23,0.04
2674,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",336x280,0,0.0
2683,20230429,Web,playerswiki.com,/103512698/22868978639,675x250,0,0.0
2687,20230429,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_970x90_CenterFooter_SP",728x90,0,0.0
2694,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR2_HP",160x600,0,0.0
2698,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_TAG",320x100,0,0.0
2704,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_BTM_JP",300x250,0,0.0
2705,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_CP",120x600,0,0.0
2717,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x600_RHS_HP",160x600,0,0.0
2719,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_HP",320x50,0,0.0
2732,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_MH_JP",970x250,136,1.13
2733,20230429,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S5,300x250,80,0.02
2734,20230429,AMP,thehindubusinessline.com,/22390678/BL_AMP_Middle,300x250,0,0.0
2735,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_Intentt,300x250,49,0.07
2736,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_160x600_RHS_JP",160x600,218,0.87
2737,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_RP",336x280,3,0.03
2738,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_320x50_Desktop-Footer,300x50,34,0.04
2739,20230429,Web,mapsofworld.com,1152375/ATD_MOW/ATD_320x50_Desktop-Footer,300x100,4,0.0
2740,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x90_BMP_RP",970x90,238,1.16
2741,20230429,Web,thenewsminute.com,28110228/ATD_newsm/300x250_AXT,300x250,383,0.09
2742,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_320x100_AXT",320x100,1,0.0
2752,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_RP",120x600,0,0.0
2753,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR3_WP",336x280,1,0.0
2775,20230429,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x50_VM_HDR,320x50,13,0.01
2779,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_EOA_RP",970x90,0,0.0
2780,20230429,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_970x250_AXT",970x250,100,0.6900000000000001
2787,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",1x1,0,0.0
2851,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_HP",300x600,0,0.0
2858,20230429,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_HP",120x600,0,0.0
2876,20230429,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_CP",970x250,0,0.0
2879,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_HP",728x90,0,0.0
2892,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_BTM_JP",320x100,0,0.0
2893,20230429,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_CP",320x100,0,0.0
2894,20230429,Web,playerswiki.com,/103512698/22868887444,900x90,0,0.0
2901,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x250_INR1_CP",300x250,0,0.0
2902,20230429,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR2_CP",320x50,0,0.0
2911,20230429,AMP,prajavani.net,/1013527/pv_amp_display_hp_mr_p3,300x250,0,0.0
2916,20230429,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_EOA_CP",320x100,0,0.0
2923,20230429,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR1_HP",336x280,0,0.0
2934,20230429,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR3_SP_M",300x250,46,0.02
