,Date,Inventory Type,Site Name,Slot Name,Slot Size,Impressions,Earnings
12194,20230430,Web,deccanherald.com,175265624/ATD_Deccanherald/640x300_S2S_Intentt,300x250,0,0.0
12237,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_300x600_INR_AP_M",336x280,5,0.02
12238,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_BMP_RP",300x250,284,1.65
12239,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_728x90_Footer_sticky_D",728x90,394,0.85
12240,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_GENERAL,300x250,416,0.53
12241,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_WP",300x600,49,0.34
12245,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",1x1,0,0.0
12246,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF1_300x250,250x250,0,0.0
12247,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_INR3_RP",336x280,2,0.06
12264,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",160x600,0,0.0
12265,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",320x50,0,0.0
12266,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_RP",970x90,0,0.0
12271,20230430,Web,www-deccanherald-com.translate.goog,unknown,other,0,0.0
12273,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_CP",300x250,0,0.0
12282,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",300x50,0,0.0
12301,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_TAG",336x280,0,0.0
12303,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR1_SP_D",300x250,1,0.0
12310,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_CP",970x90,0,0.0
12319,20230430,Web,mapsofworld.com,175265624/ATD_hb/MOW_728x90,728x90,0,0.0
12332,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_JP",300x250,0,0.0
12335,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_TAG",300x250,0,0.0
12338,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_CP",160x600,0,0.0
12400,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S2_P4,300x600,116,0.02
12401,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",300x250,24,0.17
12402,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_TOP_AD",300x250,86,0.19
12403,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF4_300x250,300x100,0,0.0
12409,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_RP",336x280,1,0.0
12410,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_RP",320x50,6,0.06
12430,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_MID_300x250,336x280,375,0.02
12431,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR3_JP",300x100,0,0.0
12433,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_FWA",320x100,173,0.21
12434,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_970x250_HP_General,728x90,72,0.03
12437,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_WP",120x600,0,0.0
12438,20230430,Web,glamourfame.com,"21804848220,21814143669/ATD_Glamourfame/ATD_728x90_EOA",728x90,14,0.03
12439,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_INR2_AP_D",300x250,32,0.07
12440,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF2_300x250,300x100,33,0.0
12443,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_CP",336x280,0,0.0
12444,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR6_JP",970x90,0,0.0
12445,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",300x100,0,0.0
12447,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_336x280_mob_mpu,336x280,17,0.0
12448,20230430,AMP,deccanherald.com,/1013527/dh_amp_business_sp_mr_p5,300x250,0,0.0
12452,20230430,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_970x250_GENERAL",970x90,0,0.0
12479,20230430,Web,playerswiki.com,/103512698/22868978639,670x250,0,0.0
12486,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR5_CP",336x280,0,0.0
12507,20230430,AMP,turbopages.org,unknown,other,0,0.0
12511,20230430,Web,kookmutsjes-com.translate.goog,unknown,other,0,0.0
12518,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR1_CP",300x600,0,0.0
12569,20230430,Web,bhaskar.com,28928716/ATD_Bhaskar/ATD_300x250_Inarticle,300x250,0,0.0
12570,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_RP",970x250,97,1.18
12571,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x50_FTR",320x50,92,0.26
12572,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_MID_300x250,250x250,0,0.0
12573,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x250_LB_TOP_M",336x280,309,0.07
12574,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_970x250_TOP",970x250,6,0.0
12585,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_320x50_Footer",320x50,323,0.52
12594,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_EOA_HP",160x600,0,0.0
12595,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_RP",120x600,0,0.0
12596,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR5_JP",300x250,0,0.0
12599,20230430,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_160x600_lhs1",160x600,3,0.0
12600,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_CP",336x280,0,0.0
12611,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",336x280,0,0.0
12613,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_WP",320x100,1,0.0
12631,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_CP",336x280,0,0.0
12637,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_TAG",1x1,0,0.0
12639,20230430,Web,casebriefs.com,135807292/ContentBox,300x250,0,0.0
12682,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S4_P1,300x250,195,0.03
12683,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_RP",120x600,0,0.0
12684,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_RP",336x280,14,0.12
12685,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_WP",300x250,35,0.07
12701,20230430,Web,thenewsminute.com,175265624/site/300x250,300x250,0,0.0
12702,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF4_300x250,300x100,108,0.0
12704,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_TOP_M",300x250,45,0.04
12705,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR2_AP_M",300x250,46,0.05
12708,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x250_AXT",300x250,5,0.02
12715,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_HP",300x250,0,0.0
12716,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_INR2_WP",300x50,8,0.01
12717,20230430,Web,casebriefs.com,135807292/BottomBanner-Law,728x90,0,0.0
12723,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_MH_HP",970x250,1,0.0
12727,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_CP",300x250,0,0.0
12757,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_EOA_HP",970x250,0,0.0
12760,20230430,Web,wallpaperaccess-com.translate.goog,unknown,other,0,0.0
12773,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_TAG",160x600,0,0.0
12783,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR1_JP",300x600,0,0.0
12816,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF4_300x250,300x250,1,0.0
12817,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x100_FTR,320x50,142,0.03
12818,20230430,AMP,thenewsminute.com,/28110228/AMP_TheNewsminute/ATD_300x250_BEA_AMP,300x250,844,0.27
12819,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",336x280,2,0.04
12823,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_728x90_Intentt,728x90,79,0.25
12824,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",300x50,3,0.01
12825,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_970x250_MH_WP",970x90,6,0.01
12838,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF2_300x250,200x200,24,0.0
12846,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_MH_TAG",300x250,1,0.03
12847,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_JP",300x100,0,0.0
12852,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_CP",320x50,0,0.0
12855,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_CP",160x600,0,0.0
12856,20230430,Web,playerswiki.com,/103512698/22868978639,970x90,0,0.0
12869,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_HP",336x280,0,0.0
12879,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x50_FTR",300x50,0,0.0
12884,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_EOA_CP",1x1,0,0.0
12887,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_CP",336x280,0,0.0
12902,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_CP",300x250,0,0.0
12903,20230430,Web,playerswiki.com,/103512698/22868978639,580x90,0,0.0
12947,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_JP",300x100,0,0.0
12948,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_FWA",320x50,884,1.31
12949,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_320x50_Footer_Sticky_M",300x50,6,0.0
12955,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x600_INR",300x600,209,0.16
12956,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_Footer",320x50,76,0.07
12959,20230430,AMP,mapsofworld.com,/1152375/ATD_MOW_AMP/ATD_300x250_AMP_MPU_4,336x280,43,0.0
12960,20230430,Web,texashillcountry.com,"21804848220,22430105552/ATD_Texashillcountry/ATD_320x50_header",300x50,0,0.0
12963,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR2_HP",300x250,1,0.01
12964,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_TAG",728x90,0,0.0
12972,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",300x600,1,0.0
12980,20230430,Web,mapsofworld.com,1152375/Arabic-300x250-mobile-1,300x250,1,0.0
12981,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",336x280,0,0.0
12984,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_TAG",320x100,0,0.0
13020,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",1x1,0,0.0
13021,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR1_JP",120x600,0,0.0
13048,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_RP",300x250,47,0.32
13049,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_HP",336x280,0,0.0
13050,20230430,Web,bhaskar.com,28928716/ATD_Bhaskar/ATD_300x250_GENERAL,300x250,0,0.0
13051,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x90_BMP_RP",728x90,270,1.12
13060,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",120x600,0,0.0
13064,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_MH_HP",970x250,5,0.03
13065,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_BMP_M_HP",120x600,0,0.0
13074,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",300x250,0,0.0
13088,20230430,Web,playerswiki.com,"21804848220,21667394145/ATD_Playerswiki/ATD_300x600_INR2_SP",300x250,0,0.0
13089,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR4_RP",300x250,0,0.0
13092,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_JP",970x90,0,0.0
13099,20230430,Web,abnewswire.com,unknown,other,0,0.0
13142,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x100_AXT",320x100,1782,0.63
13143,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_AL_BTF4_300x250,300x250,90,0.01
13144,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_RHS_WP",300x250,99,0.2
13151,20230430,Web,mapsofworld.com,1152375/Fr.MOW-728,728x90,6,0.01
13152,20230430,Web,mapsofworld.com,1152375/mow-anchor,320x50,178,0.19
13158,20230430,Web,mapsofworld.com,1152375/Chinese.mow-728,728x90,2,0.0
13159,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S5_P4,300x250,56,0.01
13160,20230430,Web,mapsofworld.com,1152375/Fr.MOW-300-1,300x250,20,0.02
13161,20230430,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_300x250_Inread1_M,300x250,0,0.0
13162,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_Sidebar",300x250,5,0.01
13163,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_HP",336x280,0,0.0
13164,20230430,Web,becauseofthemwecan.com,22789242389/ATD_becauseofthemwecan.com/ATD_160x600_Gutter,160x600,0,0.0
13186,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR3_TAG",300x50,0,0.0
13192,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x100_AXT,300x100,3,0.0
13195,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_TAG",300x100,0,0.0
13212,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_EOA_RP",300x250,0,0.0
13213,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_EOA_RP",120x600,0,0.0
13231,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_300x250_combo_1_HP,300x250,257,0.2
13232,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",300x250,69,0.47000000000000003
13238,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_BMP_RP",120x600,1,0.0
13240,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_336x280_AXT",336x280,5,0.04
13244,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_MH_HP",336x280,3,0.01
13248,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR1_HP",300x100,0,0.0
13254,20230430,Web,playerswiki.com,/103512698/22868887444,300x75,0,0.0
13270,20230430,Web,mapsofworld.com,175265624/ATD_MOW/640x300_S2S_Intentt,640x300,0,0.0
13278,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR3_TAG",120x600,0,0.0
13282,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",320x100,0,0.0
13290,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_INR1_JP",728x90,0,0.0
13294,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR4_HP",320x100,0,0.0
13323,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_RP",300x600,957,6.08
13324,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR3_RP",160x600,66,0.52
13326,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_EOA_JP",1x1,0,0.0
13327,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_CP",300x250,0,0.0
13328,20230430,Web,kookmutsjes.com,"21804848220,21908065997/ATD_Kook/ATD_300x250_INR3_HP_M",300x250,41,0.03
13329,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_INR6_JP",300x250,0,0.0
13330,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_BMP_RP",160x600,65,0.37
13331,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_300x250_M_MH_CP",336x280,0,0.0
13336,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_160X600_AXT,160x600,59,0.01
13345,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_MH_HP",970x250,0,0.0
13353,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR2_CP",970x90,0,0.0
13368,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_RP",300x250,0,0.0
13372,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR2_CP",320x50,0,0.0
13379,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_320x100_AXT",320x100,0,0.0
13393,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_970x250_INR2_RP",728x90,0,0.0
13396,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_CP",336x280,0,0.0
13419,20230430,AMP,divyabhaskar.co.in,/28928716/Divyabhaskar/AMP/M.DIVB_AMP_BTF2_300x250,336x280,30,0.0
13426,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR2_RP",160x600,28,0.19
13427,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_BMP_RP",336x280,34,0.56
13428,20230430,Web,avsim.com,"21804848220,22589072596/ATD_avsim/ATD_300x600_ATD_AVSIM_FC_M",336x280,115,0.07
13432,20230430,Web,mapsofworld.com,1152375/ATD_MOW/ATD_970x250_mpu1,970x250,41,0.05
13438,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_160x600_RHS_CP",160x600,2,0.0
13439,20230430,Web,thenewsminute.com,28110228/ATD_newsm/ATD_320x50_ALL_HEADER_MOBILE,320x50,6,0.0
13440,20230430,Web,marriedceleb.com,"21804848220,21882441394/ATD_marriedceleb/ATD_320x50_FWA",300x50,13,0.03
13455,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_TAG",300x600,0,0.0
13460,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x250_INR1_CP",336x280,0,0.0
13461,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x250_EOA_CP",1x1,0,0.0
13464,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_BTM_JP",336x280,0,0.0
13474,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_CP",300x100,0,0.0
13480,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_EOA_TAG",300x100,0,0.0
13487,20230430,AMP,prajavani.net,/1013527/pv_amp_display_sp_mr_p1,300x250,0,0.0
13491,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR2_TAG",300x50,0,0.0
13514,20230430,Web,mapsofindia.com,/5535731/AMOI-120x600-right,120x600,0,0.0
13557,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/ATD_Wallpaperaccess/ATD_320x50_FWA",300x50,82,0.18
13558,20230430,AMP,thehindu.com,/22390678/Hindu_AMP_Middle,336x280,0,0.0
13559,20230430,Web,wallpaperaccess.com,"21804848220,22440675056/site/728x90",728x90,9534,7.7
13560,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_INR2_RP",336x280,59,0.27
13561,20230430,Web,recipereader.com,unknown,other,0,0.0
13569,20230430,Web,mybaseguide.com,9345627/ATD_Mybaseguide/ATD_320x50_FOOTER_M,320x50,0,0.0
13570,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_970x90_BMP_RP",1x1,0,0.0
13571,20230430,Web,glamourpath.com,"21804848220,22445109981/ATD_Glamourpath/ATD_320x50_FTR",320x100,32,0.03
13572,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_INR1_HP",300x600,0,0.0
13573,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_300x250_M_INR1_HP",160x600,0,0.0
13585,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_CP",320x100,0,0.0
13588,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_INR3_TAG",300x600,0,0.0
13589,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_INR1_HP",320x100,0,0.0
13596,20230430,Web,googleusercontent.com,unknown,other,0,0.0
13616,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_RHS_CP",300x250,0,0.0
13619,20230430,AMP,prajavani.net,/1013527/pv_amp_display_hp_mr_p6,300x250,0,0.0
13630,20230430,Web,wordthirst.com,"21804848220,22690441817/ATD_WordThirst/ATD_300x600_M_EOA_CP",320x50,0,0.0
13661,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S1_P4,160x600,214,0.29
13662,20230430,AMP,thehindubusinessline.com,/22390678/BL_AMP_Middle,336x280,0,0.0
13663,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_MH_RP",728x90,129,0.68
13664,20230430,Web,glamourfame.com,175265624/ATD_Glamourfame/970x250_S2S_Intentt,300x250,0,0.0
13670,20230430,Web,deccanherald.com,1013527/ATD_dch/ATD_300x250_S4_P3,300x250,223,0.04
13671,20230430,Web,easiereats.com,"21804848220,22690441817/ATD_EE/ATD_300x250_M_BMP_RP",160x600,125,0.64
13678,20230430,Web,heartlandcooking.com,"21804848220,22690441817/ATD_Heartlandcooking/ATD_300x250_M_EOA_HP",300x100,0,0.0
13689,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_HP",300x100,0,0.0
13692,20230430,Web,cookingprofessionally.com,"21804848220,22690441817/ATD_CookingProfessional/ATD_300x250_M_EOA_CP",336x280,0,0.0
13694,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_EOA_CP",160x600,0,0.0
13696,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR7_CP",300x250,0,0.0
13702,20230430,Web,schoolofwordplay.com,"21804848220,22690441817/ATD_SchoolofWordPlay/ATD_300x600_M_INR1_CP",300x600,0,0.0
13710,20230430,Web,commandcooking.com,"21804848220,22690441817/ATD_CommandCooking/ATD_970x250_EOA_TAG",1x1,0,0.0
13723,20230430,Web,funnyeditor.com,"21804848220,22690441817/ATD_FunnyEditor/ATD_970x250_INR3_CP",300x250,0,0.0
